OMEGA,SCS_CHI,SCS_PHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
359.9447937011719,-9.225935462277869e-07,-1.6120000000000002e-06,-1.624392115,0.23500737600000002,-0.17925010700000002,147479153,1630073019,206203200
359.9835205078125,-9.225935462277869e-07,-1.6120000000000002e-06,-1.6243801260000001,0.23499187300000002,-0.17924779200000002,147479154,1630073019,212219403
359.9447937011719,-9.225935462277869e-07,-1.6120000000000002e-06,-1.624383058,0.23496719400000002,-0.179242108,147479155,1630073019,218228557
359.96136474609375,-1.8853299454985349e-06,-2.6080000000000003e-06,-1.6243777910000001,0.23494361700000002,-0.179237937,147479156,1630073019,224246539
359.9373779296875,-1.8853299454985349e-06,-2.6080000000000003e-06,-1.6243898010000002,0.23495858900000002,-0.17922257500000002,147479157,1630073019,230215314
359.94476318359375,-1.8853299454985349e-06,-2.6080000000000003e-06,-1.6244000950000002,0.23496918500000002,-0.179229141,147479158,1630073019,236229893
359.931884765625,3.3547691503347882e-06,-6.605e-06,-1.6243974280000002,0.234974238,-0.179235647,147479159,1630073019,242210560
359.9798583984375,3.3547691503347882e-06,-6.605e-06,-1.624378931,0.23496876800000002,-0.179240529,147479160,1630073019,248230130
359.9761657714844,3.3547691503347882e-06,-6.605e-06,-1.6243891590000001,0.23497113200000003,-0.179240497,147479161,1630073019,254214889
359.9613952636719,3.3547691503347882e-06,-6.605e-06,-1.62439678,0.234989566,-0.179253664,147479162,1630073019,260239671
359.97430419921875,-2.751353018799041e-06,2.3090000000000003e-06,-1.6244136500000002,0.23498613200000001,-0.17925965600000002,147479163,1630073019,266214687
359.9927673339844,-2.751353018799041e-06,2.3090000000000003e-06,-1.62441965,0.23497605000000002,-0.179261274,147479164,1630073019,272232183
359.9503173828125,-2.751353018799041e-06,2.3090000000000003e-06,-1.6244434520000002,0.23497562400000002,-0.17926786,147479165,1630073019,278206899
359.9577331542969,1.2138899073383287e-06,3.2410000000000004e-06,-1.6244648320000001,0.23496803300000002,-0.179259879,147479166,1630073019,284234189
359.9410705566406,1.2138899073383287e-06,3.2410000000000004e-06,-1.624462225,0.23497050400000002,-0.179269227,147479167,1630073019,290210939
359.93927001953125,1.2138899073383287e-06,3.2410000000000004e-06,-1.624461061,0.234970913,-0.179269067,147479168,1630073019,296235936
359.9226379394531,1.1963056488624869e-06,-2.882e-06,-1.6244662600000002,0.23496802200000003,-0.179261774,147479169,1630073019,302215068
359.9337463378906,1.1963056488624869e-06,-2.882e-06,-1.6244553910000001,0.23497641900000002,-0.179263852,147479170,1630073019,308231236
359.93743896484375,1.1963056488624869e-06,-2.882e-06,-1.624456691,0.234985729,-0.17927573900000002,147479171,1630073019,314208357
359.9669189453125,1.1963056488624869e-06,-2.882e-06,-1.624452175,0.23500513,-0.179245708,147479172,1630073019,320228067
359.9558410644531,2.819259158171166e-07,1.9490000000000003e-06,-1.624436213,0.23500673800000002,-0.179244906,147479173,1630073019,326206277
359.9798278808594,2.819259158171166e-07,1.9490000000000003e-06,-1.624419775,0.234998638,-0.17925391300000001,147479174,1630073019,332232653
359.9466247558594,2.819259158171166e-07,1.9490000000000003e-06,-1.6244238770000001,0.23500680200000001,-0.17924683600000002,147479175,1630073019,338208643
359.92633056640625,-2.7073925305460088e-06,-1.3320000000000001e-06,-1.624425652,0.23500421700000002,-0.179250444,147479176,1630073019,344236828
359.9687805175781,-2.7073925305460088e-06,-1.3320000000000001e-06,-1.6244169270000002,0.235012086,-0.17924937600000002,147479177,1630073019,350230290
359.95404052734375,-2.7073925305460088e-06,-1.3320000000000001e-06,-1.6244210790000002,0.23501753900000003,-0.179273176,147479178,1630073019,356234942
359.99090576171875,1.0600278829220324e-06,1.421e-06,-1.6244218860000001,0.23502028400000002,-0.179271534,147479179,1630073019,362207362
359.97430419921875,1.0600278829220324e-06,1.421e-06,-1.6244139590000002,0.23503903,-0.179273606,147479180,1630073019,368242512
359.9484558105469,1.0600278829220324e-06,1.421e-06,-1.6244039140000002,0.235041559,-0.17927683600000002,147479181,1630073019,374224239
359.9798583984375,1.0600278829220324e-06,1.421e-06,-1.6243881750000002,0.235023426,-0.17926725400000001,147479182,1630073019,380237449
359.9373779296875,4.4457997474057773e-07,-5.690000000000001e-07,-1.624394911,0.23501086300000001,-0.179254099,147479183,1630073019,386220352
359.95587158203125,4.4457997474057773e-07,-5.690000000000001e-07,-1.624377645,0.235000866,-0.179242233,147479184,1630073019,392232283
359.9466552734375,4.4457997474057773e-07,-5.690000000000001e-07,-1.6243874740000002,0.23500458000000002,-0.179254836,147479185,1630073019,398203066
359.9300231933594,-1.6699231737218815e-06,9.391e-06,-1.624373845,0.235019091,-0.17925032800000001,147479186,1630073019,404233123
359.9373779296875,-1.6699231737218815e-06,9.391e-06,-1.6243671160000002,0.235006965,-0.179263096,147479187,1630073019,410210186
359.94293212890625,-1.6699231737218815e-06,9.391e-06,-1.6243667110000002,0.235005028,-0.179253457,147479188,1630073019,416233430
359.9263610839844,-3.0283046010126876e-06,-2.082e-06,-1.62436262,0.23501190300000002,-0.17926028800000002,147479189,1630073019,422208121
359.95587158203125,-3.0283046010126876e-06,-2.082e-06,-1.624362066,0.23500462200000002,-0.179267603,147479190,1630073019,428229234
0.000150120715261437,-3.0283046010126876e-06,-2.082e-06,-1.6243567030000001,0.23500104400000002,-0.179277224,147479191,1630073019,434205520
359.948486328125,-3.0283046010126876e-06,-2.082e-06,-1.624349209,0.23500092,-0.179277659,147479192,1630073019,440229123
359.9373779296875,-3.4151575938691953e-06,1.0636000000000001e-05,-1.624342393,0.234983506,-0.179277827,147479193,1630073019,446205179
359.9189758300781,-3.4151575938691953e-06,1.0636000000000001e-05,-1.624360092,0.234974078,-0.17928643500000002,147479194,1630073019,452343617
359.981689453125,-3.4151575938691953e-06,1.0636000000000001e-05,-1.624353983,0.234965003,-0.179291408,147479195,1630073019,458211373
359.93182373046875,-3.3404246372327783e-06,9.368e-06,-1.624361882,0.234970106,-0.17929076300000002,147479196,1630073019,464255430
359.9392395019531,-3.3404246372327783e-06,9.368e-06,-1.624376161,0.234975131,-0.17928656,147479197,1630073019,470210111
359.9761657714844,-3.3404246372327783e-06,9.368e-06,-1.6243621000000001,0.23497620800000002,-0.17928633900000002,147479198,1630073019,476246534
359.97247314453125,4.792279443739326e-06,-8.308e-06,-1.6243688,0.234978594,-0.17928116700000002,147479199,1630073019,482208910
359.97247314453125,4.792279443739326e-06,-8.308e-06,-1.624372632,0.23498770400000002,-0.17927129500000002,147479200,1630073019,488234716
359.9706115722656,4.792279443739326e-06,-8.308e-06,-1.6243744450000002,0.23499133600000002,-0.179269736,147479201,1630073019,494213300
359.9466552734375,4.792279443739326e-06,-8.308e-06,-1.6243705830000001,0.23500276900000003,-0.17925700900000002,147479202,1630073019,500233798
359.9392395019531,-8.874250924438186e-07,-2.934e-06,-1.624383117,0.235003503,-0.17924336300000002,147479203,1630073019,506208773
359.91900634765625,-8.874250924438186e-07,-2.934e-06,-1.6243756450000002,0.235006542,-0.179235902,147479204,1630073019,512232719
359.9835510253906,-8.874250924438186e-07,-2.934e-06,-1.6243881990000002,0.23500135900000002,-0.17923835100000002,147479205,1630073019,518211321
359.9669494628906,3.7943747250208164e-06,-2.516e-06,-1.624394448,0.23500026000000002,-0.179248089,147479206,1630073019,524234301
359.965087890625,3.7943747250208164e-06,-2.516e-06,-1.6244180080000001,0.23499509500000001,-0.179273403,147479207,1630073019,530203764
359.9447937011719,3.7943747250208164e-06,-2.516e-06,-1.624417401,0.23498380500000002,-0.179275959,147479208,1630073019,536236822
359.99462890625,3.08302271928998e-07,-8.520000000000001e-07,-1.6244047940000002,0.23500099800000002,-0.17927098900000002,147479209,1630073019,542207455
359.93927001953125,3.08302271928998e-07,-8.520000000000001e-07,-1.624399385,0.23499116900000003,-0.179262734,147479210,1630073019,548236105
359.9244384765625,3.08302271928998e-07,-8.520000000000001e-07,-1.6243940140000002,0.23499012200000002,-0.179252189,147479211,1630073019,554202458
359.9687805175781,3.08302271928998e-07,-8.520000000000001e-07,-1.624400725,0.23498242700000002,-0.179246803,147479212,1630073019,560232655
359.9650573730469,4.269957795159248e-07,-6.779000000000001e-06,-1.6243895350000002,0.23498248900000002,-0.17923882000000002,147479213,1630073019,566218619
359.9189758300781,4.269957795159248e-07,-6.779000000000001e-06,-1.624380728,0.234976121,-0.17922579700000002,147479214,1630073019,572253143
359.9410705566406,4.269957795159248e-07,-6.779000000000001e-06,-1.6243763820000001,0.234986368,-0.179208067,147479215,1630073019,578205116
359.98907470703125,-1.77542853519246e-06,2.2650000000000003e-06,-1.62439211,0.23498415600000003,-0.179193644,147479216,1630073019,584495491
359.94110107421875,-1.77542853519246e-06,2.2650000000000003e-06,-1.6243815860000002,0.23497916800000002,-0.1791855,147479217,1630073019,590211902
359.9503173828125,-1.77542853519246e-06,2.2650000000000003e-06,-1.6243657,0.234983976,-0.179173877,147479218,1630073019,596236345
359.94482421875,-7.379591796983828e-07,-2.572e-06,-1.6243646630000002,0.23499233200000003,-0.179173664,147479219,1630073019,602214897
359.9558410644531,-7.379591796983828e-07,-2.572e-06,-1.6243531800000002,0.234999801,-0.17916800500000002,147479220,1630073019,608233291
359.9761657714844,-7.379591796983828e-07,-2.572e-06,-1.6243361280000002,0.23500073100000002,-0.179163488,147479221,1630073019,614206577
359.948486328125,-7.379591796983828e-07,-2.572e-06,-1.6243338850000002,0.23499370100000003,-0.17916062900000002,147479222,1630073019,620227073
359.9392395019531,1.4732571661968636e-06,8.227000000000001e-06,-1.6243335970000001,0.234980877,-0.179157078,147479223,1630073019,626211057
359.998291015625,1.4732571661968636e-06,8.227000000000001e-06,-1.62433164,0.234959785,-0.179160949,147479224,1630073019,632233063
359.94476318359375,1.4732571661968636e-06,8.227000000000001e-06,-1.6243271190000002,0.23494503700000002,-0.179156846,147479225,1630073019,638208098
359.9798583984375,-6.104735743155957e-07,6.5580000000000006e-06,-1.624337178,0.23493929300000002,-0.179160059,147479226,1630073019,644233733
359.948486328125,-6.104735743155957e-07,6.5580000000000006e-06,-1.6243358,0.23496064800000002,-0.179164453,147479227,1630073019,650205931
359.94110107421875,-6.104735743155957e-07,6.5580000000000006e-06,-1.624322507,0.23496107100000002,-0.17916869000000002,147479228,1630073019,656254590
359.9263000488281,2.9107674633219542e-06,5.724000000000001e-06,-1.624318063,0.234959672,-0.17914374000000002,147479229,1630073019,662206897
359.9337158203125,2.9107674633219542e-06,5.724000000000001e-06,-1.624303851,0.23495594800000003,-0.179141764,147479230,1630073019,668238123
359.9392395019531,2.9107674633219542e-06,5.724000000000001e-06,-1.6243061650000001,0.234952754,-0.17913446200000002,147479231,1630073019,674207986
359.97430419921875,2.9107674633219542e-06,5.724000000000001e-06,-1.6242993680000002,0.23494550300000003,-0.17914215600000002,147479232,1630073019,680227732
359.9669189453125,8.66601355972425e-07,-1.0363e-05,-1.6243002130000002,0.23496445700000002,-0.179137648,147479233,1630073019,686207799
359.95770263671875,8.66601355972425e-07,-1.0363e-05,-1.6243080900000002,0.234984668,-0.17913351100000002,147479234,1630073019,692213143
359.9503173828125,8.66601355972425e-07,-1.0363e-05,-1.624305818,0.234979757,-0.179141038,147479235,1630073019,698209779
359.9189147949219,-1.4193479481993598e-06,3.4030000000000003e-06,-1.624320143,0.234975651,-0.17914026100000002,147479236,1630073019,704240463
359.9484558105469,-1.4193479481993598e-06,3.4030000000000003e-06,-1.624331833,0.23498041100000003,-0.17916857800000002,147479237,1630073019,710210550
359.9706115722656,-1.4193479481993598e-06,3.4030000000000003e-06,-1.624321992,0.23498392,-0.17916933300000001,147479238,1630073019,716218686
359.94482421875,2.1150813662839604e-06,5.151e-06,-1.624321396,0.23498828200000002,-0.179185316,147479239,1630073019,722209051
359.94293212890625,2.1150813662839604e-06,5.151e-06,-1.6243246180000002,0.23500320300000002,-0.17919726500000002,147479240,1630073019,728184692
359.965087890625,2.1150813662839604e-06,5.151e-06,-1.624325575,0.23501024,-0.17922353000000002,147479241,1630073019,734215124
359.9429626464844,2.1150813662839604e-06,5.151e-06,-1.6243473370000001,0.234994517,-0.179224204,147479242,1630073019,740238734
359.9447937011719,-5.97805887446145e-06,-2.27e-07,-1.6243432750000002,0.234991842,-0.179239063,147479243,1630073019,746209637
359.9411315917969,-5.97805887446145e-06,-2.27e-07,-1.624338446,0.235000796,-0.179237531,147479244,1630073019,752232603
359.9761657714844,-5.97805887446145e-06,-2.27e-07,-1.624339234,0.23500684100000002,-0.17923618500000002,147479245,1630073019,758202900
359.981689453125,-2.105132702890727e-06,4.5110000000000005e-06,-1.6243438650000002,0.234993539,-0.179219242,147479246,1630073019,764255779
359.92999267578125,-2.105132702890727e-06,4.5110000000000005e-06,-1.624337007,0.23498953300000003,-0.17922279800000002,147479247,1630073019,772226136
359.97247314453125,-2.105132702890727e-06,4.5110000000000005e-06,-1.6243175310000002,0.23497836100000002,-0.179207413,147479248,1630073019,778207913
359.9909362792969,-1.137191728967559e-07,6.57e-07,-1.6243255220000001,0.23498929200000002,-0.17921088300000002,147479249,1630073019,784246121
359.95953369140625,-1.137191728967559e-07,6.57e-07,-1.6243183860000001,0.23499755600000002,-0.17920836,147479250,1630073019,790221194
359.981689453125,-1.137191728967559e-07,6.57e-07,-1.6243254260000002,0.23500400200000002,-0.179216868,147479251,1630073019,796213146
359.981689453125,-1.8677456236783537e-06,-6.900000000000001e-08,-1.6243358890000001,0.235009865,-0.179212053,147479252,1630073019,802209433
359.94476318359375,-1.8677456236783537e-06,-6.900000000000001e-08,-1.624333344,0.23501244100000002,-0.179209153,147479253,1630073019,808210447
359.931884765625,-1.8677456236783537e-06,-6.900000000000001e-08,-1.624331011,0.23501194400000003,-0.179199865,147479254,1630073019,814212714
359.9484558105469,-1.8677456236783537e-06,-6.900000000000001e-08,-1.6243384410000001,0.235015192,-0.17919689600000002,147479255,1630073019,820209343
359.9595642089844,5.772704700197931e-08,-4.7250000000000005e-06,-1.6243447240000002,0.2350277,-0.17919515400000002,147479256,1630073019,826248418
359.9651184082031,5.772704700197931e-08,-4.7250000000000005e-06,-1.624348724,0.23503419700000003,-0.179204369,147479257,1630073019,832211755
359.9761657714844,5.772704700197931e-08,-4.7250000000000005e-06,-1.624336618,0.23502509100000002,-0.17921040800000002,147479258,1630073019,838208272
359.9521484375,1.1927179358746455e-07,-1.762e-06,-1.6243399090000001,0.23503725900000003,-0.17921045900000002,147479259,1630073019,844211665
359.97247314453125,1.1927179358746455e-07,-1.762e-06,-1.624348342,0.235037296,-0.17921509900000002,147479260,1630073019,850201374
359.9798583984375,1.1927179358746455e-07,-1.762e-06,-1.6243402020000002,0.23504011900000002,-0.17920919800000001,147479261,1630073019,856224981
359.9743347167969,4.642813468861137e-06,1.7860000000000001e-06,-1.6243341400000002,0.23503585200000002,-0.17921202600000002,147479262,1630073019,862206588
359.965087890625,4.642813468861137e-06,1.7860000000000001e-06,-1.6243520900000001,0.235038994,-0.17921763200000002,147479263,1630073019,868226324
359.9798583984375,4.642813468861137e-06,1.7860000000000001e-06,-1.624343981,0.235031544,-0.179208779,147479264,1630073019,874203706
359.931884765625,4.642813468861137e-06,1.7860000000000001e-06,-1.624361914,0.235027753,-0.179210916,147479265,1630073019,880209667
359.97247314453125,1.984008619379425e-07,3.615e-06,-1.6243720540000002,0.23502049200000003,-0.179223387,147479266,1630073019,886208540
359.9263000488281,1.984008619379425e-07,3.615e-06,-1.6243742040000002,0.23502776400000003,-0.179222919,147479267,1630073019,892217181
359.965087890625,1.984008619379425e-07,3.615e-06,-1.6243802470000002,0.23504394,-0.17922896900000002,147479268,1630073019,898208138
359.9447937011719,-1.4501202899216806e-06,4.9270000000000004e-06,-1.624389434,0.235047628,-0.179231299,147479269,1630073019,904208683
359.97430419921875,-1.4501202899216806e-06,4.9270000000000004e-06,-1.6244073730000002,0.23506996900000002,-0.179237332,147479270,1630073019,910207527
359.97430419921875,-1.4501202899216806e-06,4.9270000000000004e-06,-1.6244019040000002,0.23506276,-0.179235217,147479271,1630073019,916212747
359.9373779296875,5.412932382779597e-07,-3.7750000000000003e-06,-1.6243914050000001,0.235063671,-0.179239072,147479272,1630073019,922206775
359.9761657714844,5.412932382779597e-07,-3.7750000000000003e-06,-1.624390907,0.23508568000000002,-0.17924668800000002,147479273,1630073019,928215639
359.9263000488281,5.412932382779597e-07,-3.7750000000000003e-06,-1.624387739,0.235104644,-0.17926228100000002,147479274,1630073019,934201947
359.9669189453125,5.412932382779597e-07,-3.7750000000000003e-06,-1.6243807730000002,0.235097618,-0.179267867,147479275,1630073019,940210678
359.9540100097656,-2.2677868256544834e-06,9.123e-06,-1.624362139,0.235092246,-0.179287791,147479276,1630073019,946208026
359.922607421875,-2.2677868256544834e-06,9.123e-06,-1.6243328400000001,0.235105209,-0.179313952,147479277,1630073019,952226762
359.97247314453125,-2.2677868256544834e-06,9.123e-06,-1.624320315,0.23508655,-0.179299703,147479278,1630073019,958226628
359.9835510253906,-1.2347135182739884e-06,-7.074e-06,-1.6243188750000002,0.23506728200000002,-0.179299264,147479279,1630073019,964266264
359.9558410644531,-1.2347135182739884e-06,-7.074e-06,-1.624326238,0.23507413700000002,-0.17933089100000002,147479280,1630073019,970234491
359.9429626464844,-1.2347135182739884e-06,-7.074e-06,-1.6243208100000002,0.235067148,-0.179335709,147479281,1630073019,976224064
359.92822265625,1.2886228634988673e-06,6.058e-06,-1.6243177080000002,0.23506510900000002,-0.17933246900000002,147479282,1630073019,982223690
359.97064208984375,1.2886228634988673e-06,6.058e-06,-1.624338284,0.23506600100000002,-0.179349582,147479283,1630073019,988219247
359.9798583984375,1.2886228634988673e-06,6.058e-06,-1.624345657,0.23506310700000002,-0.179366456,147479284,1630073019,994210806
359.9706115722656,1.2886228634988673e-06,6.058e-06,-1.624343622,0.235060081,-0.179379745,147479285,1630073020,214109
359.9392395019531,-1.0368909419501855e-06,-2.136e-06,-1.624338333,0.235056183,-0.179385509,147479286,1630073020,6205312
359.9909362792969,-1.0368909419501855e-06,-2.136e-06,-1.6243307900000001,0.235056279,-0.179387132,147479287,1630073020,13752056
359.94476318359375,-1.0368909419501855e-06,-2.136e-06,-1.624323497,0.235062022,-0.179426951,147479288,1630073020,20217093
359.9706115722656,3.543799627834996e-06,-4.955e-06,-1.6243217920000002,0.23507765900000002,-0.179447835,147479289,1630073020,26206074
359.9374084472656,3.543799627834996e-06,-4.955e-06,-1.624332724,0.23509043100000002,-0.179454583,147479290,1630073020,32211713
359.9373779296875,3.543799627834996e-06,-4.955e-06,-1.6243046110000001,0.235091242,-0.17947167700000002,147479291,1630073020,38207240
359.9798583984375,1.0512357853172008e-06,-1.204e-06,-1.6243013830000002,0.23509927800000002,-0.179467484,147479292,1630073020,45806046
359.9687805175781,1.0512357853172008e-06,-1.204e-06,-1.6243007150000002,0.23510572500000002,-0.17946862800000002,147479293,1630073020,52244213
359.9521484375,1.0512357853172008e-06,-1.204e-06,-1.6242982670000001,0.23509558900000002,-0.17948281100000002,147479294,1630073020,58206784
359.9577331542969,3.2888283552343205e-06,2.6810000000000003e-06,-1.6242983610000001,0.235087009,-0.17950105500000002,147479295,1630073020,64219191
359.9687805175781,3.2888283552343205e-06,2.6810000000000003e-06,-1.624311268,0.235071666,-0.17951684,147479296,1630073020,70214239
359.94476318359375,3.2888283552343205e-06,2.6810000000000003e-06,-1.624311097,0.23507438200000003,-0.17951614300000002,147479297,1630073020,76218949
359.98907470703125,1.1435529367022084e-06,-1.935e-06,-1.6243316010000002,0.23507047800000003,-0.17951560100000002,147479298,1630073020,82206761
359.94293212890625,1.1435529367022084e-06,-1.935e-06,-1.6243550390000001,0.235076803,-0.17953347900000002,147479299,1630073020,88236444
359.93743896484375,1.1435529367022084e-06,-1.935e-06,-1.624320133,0.23507233600000002,-0.179529037,147479300,1630073020,94225964
359.9687805175781,1.1435529367022084e-06,-1.935e-06,-1.6243040940000002,0.23509336,-0.17952600200000002,147479301,1630073020,100196851
359.95587158203125,-2.223826274160888e-06,4.3400000000000005e-07,-1.6242978010000002,0.235098722,-0.179516915,147479302,1630073020,106211610
359.92083740234375,-2.223826274160888e-06,4.3400000000000005e-07,-1.624291131,0.235110384,-0.17951318600000002,147479303,1630073020,112243872
359.9779968261719,-2.223826274160888e-06,4.3400000000000005e-07,-1.6242737790000001,0.235107894,-0.179520105,147479304,1630073020,118251323
359.95770263671875,5.508836470083201e-06,4.615000000000001e-06,-1.6242774720000002,0.235110654,-0.17951259800000002,147479305,1630073020,124220527
359.93927001953125,5.508836470083201e-06,4.615000000000001e-06,-1.624264825,0.23511166600000002,-0.17951624500000002,147479306,1630073020,130214985
359.981689453125,5.508836470083201e-06,4.615000000000001e-06,-1.624259965,0.235101472,-0.17951392600000002,147479307,1630073020,136229778
359.9964599609375,2.277735424797259e-06,-1.585e-06,-1.6242477030000002,0.235105204,-0.179514387,147479308,1630073020,142209528
359.9798583984375,2.277735424797259e-06,-1.585e-06,-1.6242529410000002,0.235130642,-0.17952036200000002,147479309,1630073020,148226198
359.9189147949219,2.277735424797259e-06,-1.585e-06,-1.624264831,0.235120666,-0.179518652,147479310,1630073020,154205227
359.9503173828125,2.277735424797259e-06,-1.585e-06,-1.6242659130000001,0.235120338,-0.17952649,147479311,1630073020,160224449
359.94110107421875,-3.665732820079658e-06,9.26e-07,-1.624279822,0.235142715,-0.179526024,147479312,1630073020,166226066
359.9540100097656,-3.665732820079658e-06,9.26e-07,-1.624282438,0.23516931600000002,-0.17955462,147479313,1630073020,172227041
359.97430419921875,-3.665732820079658e-06,9.26e-07,-1.624284207,0.23516993000000003,-0.17956612100000002,147479314,1630073020,178204364
359.9724426269531,6.5111371719479e-06,7.040000000000001e-07,-1.624285897,0.23517596100000002,-0.179581025,147479315,1630073020,184236719
359.9374084472656,6.5111371719479e-06,7.040000000000001e-07,-1.6242888430000002,0.23519608,-0.179592088,147479316,1630073020,190222503
359.97430419921875,6.5111371719479e-06,7.040000000000001e-07,-1.6242873370000002,0.23519661000000003,-0.179591632,147479317,1630073020,196225855
359.9263610839844,5.139567866690228e-06,-7.684000000000001e-06,-1.6242839910000002,0.23520032600000002,-0.179584711,147479318,1630073020,202210068
359.94110107421875,5.139567866690228e-06,-7.684000000000001e-06,-1.6242892580000001,0.235193705,-0.179581288,147479319,1630073020,208203732
359.9189453125,5.139567866690228e-06,-7.684000000000001e-06,-1.6243049600000001,0.23518544500000002,-0.17956128500000001,147479320,1630073020,214229991
359.9687805175781,5.139567866690228e-06,-7.684000000000001e-06,-1.6243000300000001,0.235173704,-0.179544908,147479321,1630073020,220216591
359.9540100097656,2.211794566329307e-06,-5.395e-06,-1.6242943730000001,0.23517562400000003,-0.17953169500000002,147479322,1630073020,226214839
359.93182373046875,2.211794566329307e-06,-5.395e-06,-1.624293535,0.23520368500000002,-0.17954050900000001,147479323,1630073020,232226332
359.93927001953125,2.211794566329307e-06,-5.395e-06,-1.624275794,0.235206092,-0.179543542,147479324,1630073020,238209827
359.9244384765625,3.5130271597831764e-06,-4.75e-07,-1.6242709210000001,0.23520818200000002,-0.179543653,147479325,1630073020,244215826
359.9761657714844,3.5130271597831764e-06,-4.75e-07,-1.6242589630000002,0.235217902,-0.179529824,147479326,1630073020,250205210
359.9337158203125,3.5130271597831764e-06,-4.75e-07,-1.624259115,0.23522354,-0.179530456,147479327,1630073020,256218231
359.939208984375,-3.6429433469944385e-07,7.181e-06,-1.6242613320000001,0.235215784,-0.179538094,147479328,1630073020,262204773
359.9706115722656,-3.6429433469944385e-07,7.181e-06,-1.624256959,0.23522065700000003,-0.179547341,147479329,1630073020,268229220
359.9318542480469,-3.6429433469944385e-07,7.181e-06,-1.624260403,0.23520072400000003,-0.179535664,147479330,1630073020,274211292
359.9687805175781,-3.6429433469944385e-07,7.181e-06,-1.6242500420000001,0.235188635,-0.179539724,147479331,1630073020,280217016
359.9687805175781,4.497743732543213e-06,-6.37e-06,-1.6242558660000002,0.235198662,-0.179542057,147479332,1630073020,286203833
359.9853820800781,4.497743732543213e-06,-6.37e-06,-1.624260572,0.23518787100000002,-0.17954429300000002,147479333,1630073020,292219436
359.9669189453125,4.497743732543213e-06,-6.37e-06,-1.6242555060000001,0.23518828700000002,-0.17954135400000001,147479334,1630073020,298206556
359.91705322265625,6.116301457025564e-07,3.8860000000000006e-06,-1.6242488000000002,0.23519526000000002,-0.179526752,147479335,1630073020,304217644
359.9798583984375,6.116301457025564e-07,3.8860000000000006e-06,-1.6242492270000002,0.23518724100000002,-0.17953997500000002,147479336,1630073020,310201453
359.9521484375,6.116301457025564e-07,3.8860000000000006e-06,-1.624266819,0.235190584,-0.17954301,147479337,1630073020,316217999
359.9189758300781,-1.700584601530099e-08,3.261e-06,-1.62426511,0.23518791700000002,-0.17953724000000001,147479338,1630073020,322203844
