OMEGA,SCS_CHI,SCS_PHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
359.9964599609375,0,0,-1.625167207,0.236057068,-0.17806665900000002,147429192,1630072718,629022671
359.9355163574219,0,0,-1.6251602900000002,0.23606518,-0.178059973,147429193,1630072718,635101918
359.981689453125,0,0,-1.625162663,0.23607359700000002,-0.17805388500000002,147429194,1630072718,640990135
359.9503173828125,-1.990835307000373e-06,3.129e-06,-1.625141286,0.236060492,-0.178036455,147429195,1630072718,647102555
359.9798278808594,-1.990835307000373e-06,3.129e-06,-1.6251403560000002,0.23607344600000002,-0.17803644600000001,147429196,1630072718,653131059
359.96142578125,-1.990835307000373e-06,3.129e-06,-1.625162269,0.23608176200000003,-0.178051541,147429197,1630072718,659058623
359.9318542480469,-4.1273187699850104e-06,4.79e-07,-1.6251767780000002,0.236094091,-0.178056884,147429198,1630072718,665035951
359.922607421875,-4.1273187699850104e-06,4.79e-07,-1.6251802050000002,0.23610345200000002,-0.178059038,147429199,1630072718,671042337
359.92083740234375,-4.1273187699850104e-06,4.79e-07,-1.6251814960000002,0.236100892,-0.17805314700000002,147429200,1630072718,677126643
359.92816162109375,-4.1273187699850104e-06,4.79e-07,-1.625180725,0.23610920300000002,-0.178050483,147429201,1630072718,683087538
359.97430419921875,-1.2610898744418556e-06,4.9270000000000004e-06,-1.6251688930000001,0.236103523,-0.178043374,147429202,1630072718,689050253
359.981689453125,-1.2610898744418556e-06,4.9270000000000004e-06,-1.6251549280000002,0.23610239500000002,-0.17803876500000002,147429203,1630072718,695048014
359.92633056640625,-1.2610898744418556e-06,4.9270000000000004e-06,-1.625155418,0.236101058,-0.17804001500000002,147429204,1630072718,701016006
359.9226379394531,1.896087643226917e-07,-7.028e-06,-1.6251802400000002,0.23609496300000002,-0.178046857,147429205,1630072718,707014689
359.98907470703125,1.896087643226917e-07,-7.028e-06,-1.625187517,0.236098261,-0.178048268,147429206,1630072718,713072313
359.9853820800781,1.896087643226917e-07,-7.028e-06,-1.625177644,0.236103742,-0.178041883,147429207,1630072718,719074144
359.9245300292969,-9.57761936743659e-07,-1.546e-06,-1.62516496,0.23608789700000002,-0.178042381,147429208,1630072718,725098406
359.9687805175781,-9.57761936743659e-07,-1.546e-06,-1.62516145,0.23608066600000002,-0.178041836,147429209,1630072718,731033076
359.99462890625,-9.57761936743659e-07,-1.546e-06,-1.625172061,0.23609664100000002,-0.17803854900000002,147429210,1630072718,737061420
359.9281311035156,-9.57761936743659e-07,-1.546e-06,-1.625162087,0.236092496,-0.17804187900000001,147429211,1630072718,743136523
359.9779968261719,3.4295021062752397e-06,-6.938e-06,-1.625178821,0.236085692,-0.17805446700000002,147429212,1630072718,749056399
359.93182373046875,3.4295021062752397e-06,-6.938e-06,-1.625191505,0.236094657,-0.178060193,147429213,1630072718,755043828
0.00015003400039859116,3.4295021062752397e-06,-6.938e-06,-1.6251912530000001,0.23609491000000002,-0.178066997,147429214,1630072718,761114883
359.9189758300781,-6.294574897525078e-06,1.8650000000000001e-06,-1.62517789,0.23607283,-0.17804961400000002,147429215,1630072718,767092426
359.9263000488281,-6.294574897525078e-06,1.8650000000000001e-06,-1.625182305,0.236092706,-0.17804698500000002,147429216,1630072718,773101037
