OMEGA,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
359.1875915527344,-0.605625807,1.05750775,-2.44178744,200811111,1630396431,597258474
359.1535339355469,-0.605629983,1.05751346,-2.4417816340000003,200811112,1630396431,603308018
359.1675720214844,-0.6056261740000001,1.0574958030000001,-2.4417826280000003,200811113,1630396431,609231319
359.17742919921875,-0.605632516,1.057489858,-2.4417697890000003,200811114,1630396431,615245076
359.2024841308594,-0.6056342800000001,1.057484734,-2.4417590430000002,200811115,1630396431,621292249
359.1994934082031,-0.6056416090000001,1.057490746,-2.441755532,200811116,1630396431,629328071
359.22637939453125,-0.605648453,1.0574953550000001,-2.441766131,200811117,1630396431,635294739
359.17724609375,-0.6056435560000001,1.0575214480000001,-2.4417716620000003,200811118,1630396431,641286402
359.1621398925781,-0.6056407340000001,1.057506016,-2.441766061,200811119,1630396431,647373601
359.1532897949219,-0.6056488400000001,1.057493477,-2.4417603420000003,200811120,1630396431,653319173
359.1767272949219,-0.605668086,1.057475155,-2.441759821,200811121,1630396431,659313164
359.1860046386719,-0.605680337,1.057455448,-2.4417701220000003,200811122,1630396431,665287042
359.2080383300781,-0.605673984,1.0574354970000002,-2.441767478,200811123,1630396431,671249688
359.1774597167969,-0.605668085,1.057435303,-2.441764681,200811124,1630396431,677235765
359.20330810546875,-0.6056609820000001,1.0574448840000001,-2.4417649700000004,200811125,1630396431,683247085
359.17181396484375,-0.605656419,1.0574398870000001,-2.441766667,200811126,1630396431,689275349
359.20123291015625,-0.605651522,1.057456395,-2.441755352,200811127,1630396431,695232082
359.1710205078125,-0.605662398,1.057454235,-2.4417603810000004,200811128,1630396431,701418963
359.17108154296875,-0.605666761,1.0574511340000001,-2.441749386,200811129,1630396431,707289998
359.18487548828125,-0.6056586730000001,1.0574391220000001,-2.44175069,200811130,1630396431,713564143
359.2087097167969,-0.605656807,1.0574448950000002,-2.44174654,200811131,1630396431,719269716
359.22845458984375,-0.605661797,1.057441573,-2.4417652540000003,200811132,1630396431,725256942
359.1656188964844,-0.605653214,1.057451594,-2.441770897,200811133,1630396431,731293489
359.1858825683594,-0.6056442910000001,1.057454252,-2.441764515,200811134,1630396431,737252687
359.1847229003906,-0.6056601420000001,1.0574583,-2.4417573360000002,200811135,1630396431,743266284
359.20623779296875,-0.6056745130000001,1.057656731,-2.441317134,200811136,1630396431,749246418
359.2304992675781,-0.605252266,1.059413165,-2.434691746,200811137,1630396431,755255257
359.20611572265625,-0.604227932,1.0596604010000001,-2.420379318,200811138,1630396431,761253959
359.1585693359375,-0.60252075,1.057992387,-2.402206644,200811139,1630396431,767258980
359.1569519042969,-0.60375216,1.0576623330000001,-2.386603359,200811140,1630396431,773239648
359.18072509765625,-0.6068721,1.0607732730000001,-2.376268399,200811141,1630396431,779274053
359.2134094238281,-0.605568714,1.0601706850000001,-2.3677060070000002,200811142,1630396431,787273285
359.1958312988281,-0.6022016560000001,1.05656162,-2.352088867,200811143,1630396431,793229524
