OMEGA,Radius,AI0,AI1,Counter,Sequenz1,Sequenz2,Sekunden1,Sekunden1,NaoSek1,NanoSek2,DMS1,DMS2,DMS3,CHI,PHI
331.1488952636719,4.993670463562012,4.277614116668701,-2.2981104850769043,3,33444848,27490046,1626350312,1626350312,245674908,251814381,6164406227.0,168658588.0,-135997567.0,29.999999811205765,1.0811e-05
331.36395263671875,4.994020938873291,4.2867302894592285,-2.2822353839874268,3,33444849,27490047,1626350312,1626350312,250783830,257965530,6164160250.0,168751717.0,-137333972.0,29.999999811205765,1.0811e-05
331.59796142578125,4.99445915222168,4.296632289886475,-2.2649457454681396,3,33444850,27490048,1626350312,1626350312,255792748,263671793,6164271419.0,169064509.0,-138439470.0,29.999999811205765,1.0811e-05
331.8587646484375,4.993546962738037,4.306377410888672,-2.2449841499328613,3,33444851,27490049,1626350312,1626350312,260858755,273800430,6164325184.0,169433336.0,-139512879.0,29.999999811205765,1.0811e-05
332.0877990722656,4.9940290451049805,4.31596565246582,-2.22800874710083,3,33444852,27490049,1626350312,1626350312,265822705,273800430,6164325184.0,169433336.0,-139512879.0,30.000000081281975,-3.716e-06
332.482421875,4.992663383483887,4.33042573928833,-2.1976733207702637,3,33444853,27490049,1626350312,1626350312,272216072,273800430,6164325184.0,169433336.0,-139512879.0,30.000000081281975,-3.716e-06
332.66357421875,4.9940667152404785,4.338756561279297,-2.1846275329589844,3,33444854,27490051,1626350312,1626350312,275853063,285630913,6164163050.0,169670011.0,-142693698.0,30.000000081281975,-3.716e-06
332.85284423828125,4.995152950286865,4.3470869064331055,-2.1707959175109863,3,33444855,27490051,1626350312,1626350312,280791818,285630913,6164163050.0,169670011.0,-142693698.0,30.000000081281975,-3.716e-06
333.11962890625,4.996461391448975,4.358561038970947,-2.151148557662964,3,33444856,27490052,1626350312,1626350312,285815941,291664482,6164225181.0,169762069.0,-143514777.0,30.000001492917463,7.389000000000001e-06
333.3524169921875,4.993785858154297,4.365162372589111,-2.13228702545166,3,33444857,27490053,1626350312,1626350312,290826647,297847405,6164279928.0,169988175.0,-144441179.0,30.000001492917463,7.389000000000001e-06
333.6734924316406,4.997971534729004,4.38103723526001,-2.1096534729003906,3,33444858,27490054,1626350312,1626350312,297117859,303704019,6164075833.0,169971162.0,-145812665.0,30.000001492917463,7.389000000000001e-06
333.9178466796875,4.989459037780762,4.382766246795654,-2.087333917617798,3,33444859,27490055,1626350312,1626350312,300796379,309648064,6164197494.0,170174077.0,-146987106.0,29.999999276621878,-5.0190000000000006e-06
334.12127685546875,4.9949469566345215,4.395183563232422,-2.0741310119628906,3,33444860,27490055,1626350312,1626350312,306230823,309648064,6164197494.0,170174077.0,-146987106.0,29.999999276621878,-5.0190000000000006e-06
334.3834533691406,4.997124195098877,4.4068145751953125,-2.054955244064331,3,33444861,27490056,1626350312,1626350312,310890365,319678227,6164310584.0,170309357.0,-147674221.0,29.999999276621878,-5.0190000000000006e-06
334.6221923828125,4.993252277374268,4.412158966064453,-2.0349934101104736,3,33444862,27490056,1626350312,1626350312,319494025,319678227,6164310584.0,170309357.0,-147674221.0,29.999999276621878,-5.0190000000000006e-06
334.9621887207031,4.997238636016846,4.428033828735352,-2.0104737281799316,3,33444863,27490057,1626350312,1626350312,321764762,325709564,6164423888.0,170428110.0,-149579415.0,29.999999276621878,-5.0190000000000006e-06
335.17425537109375,4.9953765869140625,4.434006690979004,-1.9933412075042725,3,33444864,27490058,1626350312,1626350312,325824461,331777940,6164210493.0,170389564.0,-150787329.0,30.000000343005322,7.327e-06
335.4205322265625,4.991165637969971,4.4390363693237305,-1.9725936651229858,3,33444865,27490059,1626350312,1626350312,330811848,337740525,6164269018.0,170459620.0,-151788014.0,30.000000343005322,7.327e-06
335.6252136230469,4.995758533477783,4.450353145599365,-1.9586046934127808,3,33444866,27490059,1626350312,1626350312,335980874,337740525,6164269018.0,170459620.0,-151788014.0,30.000000343005322,7.327e-06
335.87579345703125,4.992090225219727,4.455854415893555,-1.9376999139785767,3,33444867,27490060,1626350312,1626350312,340761316,346147780,6164528429.0,170705713.0,-152916045.0,30.000000343005322,7.327e-06
336.2564697265625,4.991787910461426,4.468743324279785,-1.907993197441101,3,33444868,27490061,1626350312,1626350312,348103223,353689314,6164485030.0,170987550.0,-154452824.0,30.000002175068712,3.895e-06
336.3900451660156,4.996685028076172,4.4777021408081055,-1.899505615234375,3,33444869,27490061,1626350312,1626350312,351117654,353689314,6164485030.0,170987550.0,-154452824.0,30.000002175068712,3.895e-06
336.62738037109375,4.997851848602295,4.486818790435791,-1.8814300298690796,3,33444870,27490061,1626350312,1626350312,355805611,353689314,6164485030.0,170987550.0,-154452824.0,30.000002175068712,3.895e-06
336.8479919433594,4.993256568908691,4.490119457244873,-1.862411379814148,3,33444871,27490061,1626350312,1626350312,360789292,353689314,6164485030.0,170987550.0,-154452824.0,30.000002175068712,3.895e-06
337.1184387207031,4.9935455322265625,4.499392986297607,-1.841349482536316,3,33444872,27490062,1626350312,1626350312,365819283,359613543,6164492996.0,170994264.0,-155920696.0,30.000002175068712,3.895e-06
337.3497619628906,4.996237754821777,4.5094523429870605,-1.8242169618606567,3,33444873,27490063,1626350312,1626350312,370766516,369614947,6164149501.0,171054989.0,-157190870.0,29.9999972691482,9.856e-06
337.76416015625,4.994702339172363,4.521554946899414,-1.7910523414611816,3,33444874,27490064,1626350312,1626350312,377282768,377609112,6164461340.0,171355936.0,-158962303.0,29.9999972691482,9.856e-06
337.876708984375,4.995736122131348,4.526113510131836,-1.782564640045166,3,33444875,27490064,1626350312,1626350312,380776425,377609112,6164461340.0,171355936.0,-158962303.0,29.9999972691482,9.856e-06
338.1376647949219,4.997464656829834,4.536015510559082,-1.7626030445098877,3,33444876,27490065,1626350312,1626350312,385861756,385639565,6164437903.0,171291045.0,-160612726.0,29.9999972691482,9.856e-06
338.3717346191406,4.997798442840576,4.543717384338379,-1.7442131042480469,3,33444877,27490066,1626350312,1626350312,390787362,391622196,6164466743.0,171514966.0,-162054292.0,30.000001005666554,1.6466e-05
338.6634826660156,4.993832588195801,4.549218654632568,-1.7196931838989258,3,33444878,27490067,1626350312,1626350312,395822925,397648635,6164303329.0,171392548.0,-163228247.0,30.000001005666554,1.6466e-05
338.89068603515625,4.9954514503479,4.557706356048584,-1.7022464275360107,3,33444879,27490068,1626350312,1626350312,400841474,403763899,6164431070.0,171264441.0,-164149910.0,30.000001005666554,1.6466e-05
339.1223449707031,4.994587421417236,4.563993453979492,-1.6835421323776245,3,33444880,27490069,1626350312,1626350312,405891666,410439081,6164532041.0,171299347.0,-165173886.0,30.000002300361803,1.7226e-05
339.43359375,4.995318412780762,4.574052810668945,-1.659022331237793,3,33444881,27490070,1626350312,1626350312,410852635,417662727,6164487877.0,171374829.0,-166663589.0,30.000002300361803,1.7226e-05
339.6267395019531,4.9976091384887695,4.581911563873291,-1.644404649734497,3,33444882,27490071,1626350312,1626350312,415836967,423650000,6164421352.0,171210700.0,-168028492.0,30.000002300361803,1.7226e-05
339.8597106933594,4.999188423156738,4.590242385864258,-1.6263291835784912,3,33444883,27490071,1626350312,1626350312,420789474,423650000,6164421352.0,171210700.0,-168028492.0,30.000002300361803,1.7226e-05
340.134765625,4.995414733886719,4.5948004722595215,-1.6030666828155518,3,33444884,27490072,1626350312,1626350312,425856781,429693903,6164456262.0,171169795.0,-168976792.0,30.000002300361803,1.7226e-05
340.4113464355469,4.999228477478027,4.606274604797363,-1.5821619033813477,3,33444885,27490073,1626350312,1626350312,430797271,436205762,6164476577.0,171284722.0,-169898820.0,29.999998240865697,3.198e-06
340.6310119628906,4.993987083435059,4.607688903808594,-1.5628290176391602,3,33444886,27490073,1626350312,1626350312,435796682,436205762,6164476577.0,171284722.0,-169898820.0,29.999998240865697,3.198e-06
340.9372863769531,4.995233535766602,4.617434024810791,-1.5386234521865845,3,33444887,27490074,1626350312,1626350312,440786040,441626397,6164554932.0,171268280.0,-171415808.0,29.999998240865697,3.198e-06
341.1467590332031,5.000341892242432,4.627964973449707,-1.5233771800994873,3,33444888,27490075,1626350312,1626350312,445862612,447632431,6164467384.0,171150656.0,-172312836.0,29.999998240865697,3.198e-06
341.37078857421875,5.00083589553833,4.634566307067871,-1.5054588317871094,3,33444889,27490076,1626350312,1626350312,450757089,453781509,6164417384.0,171270633.0,-173363195.0,30.00000235326331,2.776e-06
341.6783752441406,4.995767593383789,4.638181686401367,-1.4790527820587158,3,33444890,27490077,1626350312,1626350312,455836537,460810865,6164437915.0,171406451.0,-174456559.0,30.00000235326331,2.776e-06
341.87017822265625,5.000749588012695,4.6479268074035645,-1.4650639295578003,3,33444891,27490077,1626350312,1626350312,460820274,460810865,6164437915.0,171406451.0,-174456559.0,30.00000235326331,2.776e-06
342.13189697265625,4.997553825378418,4.651855945587158,-1.4429017305374146,3,33444892,27490078,1626350312,1626350312,465798150,467683199,6164471158.0,171340220.0,-176014348.0,30.00000235326331,2.776e-06
342.3478088378906,4.994561672210693,4.6546854972839355,-1.4245117902755737,3,33444893,27490079,1626350312,1626350312,470850051,473913604,6164349070.0,171226736.0,-177307242.0,29.999997413931332,1.083e-06
342.6542663574219,4.9930500984191895,4.661129951477051,-1.3992060422897339,3,33444894,27490079,1626350312,1626350312,475770365,473913604,6164349070.0,171226736.0,-177307242.0,29.999997413931332,1.083e-06
342.907958984375,4.999149799346924,4.673232555389404,-1.3803446292877197,3,33444895,27490080,1626350312,1626350312,480816324,481704697,6164371355.0,171220581.0,-178285701.0,29.999997413931332,1.083e-06
343.1666259765625,4.9936137199401855,4.674489974975586,-1.357710838317871,3,33444896,27490081,1626350312,1626350312,485862935,487828353,6164347756.0,171113171.0,-179793367.0,29.99999821580709,1.9991000000000002e-05
343.370361328125,4.9990129470825195,4.684549331665039,-1.3426216840744019,3,33444897,27490083,1626350312,1626350312,490843099,501686831,6164674487.0,171026257.0,-182304332.0,29.99999821580709,1.9991000000000002e-05
343.62786865234375,4.994874477386475,4.686906814575195,-1.3204596042633057,3,33444898,27490083,1626350312,1626350312,495870538,501686831,6164674487.0,171026257.0,-182304332.0,29.99999821580709,1.9991000000000002e-05
343.85235595703125,4.993520736694336,4.690993785858154,-1.3017553091049194,3,33444899,27490084,1626350312,1626350312,500824523,507654329,6164435094.0,170641396.0,-183394992.0,29.99999821580709,1.9991000000000002e-05
344.1233215332031,4.997609615325928,4.7012104988098145,-1.2806934118270874,3,33444900,27490085,1626350312,1626350312,505938526,513693736,6164411047.0,170580660.0,-184390949.0,29.999998600039255,-7.15e-06
344.34381103515625,4.995185852050781,4.704039573669434,-1.2619891166687012,3,33444901,27490085,1626350312,1626350312,510825105,513693736,6164411047.0,170580660.0,-184390949.0,29.999998600039255,-7.15e-06
344.6060485839844,4.993840217590332,4.708755016326904,-1.2401412725448608,3,33444902,27490086,1626350312,1626350312,515887842,519650230,6164644895.0,170633034.0,-185528696.0,29.999998600039255,-7.15e-06
344.90924072265625,4.997130870819092,4.71865701675415,-1.2160929441452026,3,33444903,27490086,1626350312,1626350312,521212921,519650230,6164644895.0,170633034.0,-185528696.0,29.999998600039255,-7.15e-06
345.15203857421875,4.994631290435791,4.721643447875977,-1.195502519607544,3,33444904,27490087,1626350312,1626350312,525737041,525604714,6164680198.0,170474909.0,-186393153.0,29.999998600039255,-7.15e-06
345.37017822265625,4.994116306304932,4.725887298583984,-1.177427053451538,3,33444905,27490088,1626350312,1626350312,531644960,532068047,6164479577.0,170252155.0,-187597416.0,29.999999928146007,3.5280000000000004e-06
345.6564025878906,4.992815971374512,4.730759620666504,-1.1535358428955078,3,33444906,27490089,1626350312,1626350312,535825114,537661505,6164570586.0,170340718.0,-188903341.0,29.999999928146007,3.5280000000000004e-06
345.9360656738281,4.99129056930542,4.735160827636719,-1.1301162242889404,3,33444907,27490090,1626350312,1626350312,540777191,543661684,6164591786.0,170298462.0,-189610208.0,29.999999928146007,3.5280000000000004e-06
346.1218566894531,4.99835729598999,4.745691776275635,-1.1164417266845703,3,33444908,27490092,1626350312,1626350312,545995048,555632386,6164492441.0,170172577.0,-192133031.0,29.999998143415525,1.1736e-05
346.3609313964844,4.998215198516846,4.7504072189331055,-1.09663724899292,3,33444909,27490092,1626350312,1626350312,550828398,555632386,6164492441.0,170172577.0,-192133031.0,29.999998143415525,1.1736e-05
346.613525390625,4.997547149658203,4.754807949066162,-1.0755752325057983,3,33444910,27490092,1626350312,1626350312,555737200,555632386,6164492441.0,170172577.0,-192133031.0,29.999998143415525,1.1736e-05
346.8404846191406,4.993045330047607,4.754965305328369,-1.055770754814148,3,33444911,27490093,1626350312,1626350312,560908738,565184583,6164459727.0,170016021.0,-193003328.0,29.999998143415525,1.1736e-05
347.1463928222656,4.9939799308776855,4.76172399520874,-1.0306222438812256,3,33444912,27490094,1626350312,1626350312,565896988,571821761,6164295796.0,169642042.0,-194961094.0,29.999998143415525,1.1736e-05
347.42132568359375,4.9948320388793945,4.767696857452393,-1.007988452911377,3,33444913,27490095,1626350312,1626350312,570886256,577641288,6164302977.0,169651533.0,-196021953.0,29.9999973554612,-1.8729e-05
347.60931396484375,4.992850303649902,4.76926851272583,-0.9919562339782715,3,33444914,27490096,1626350312,1626350312,575861292,583691759,6164388603.0,169881166.0,-197079626.0,29.9999973554612,-1.8729e-05
347.9260559082031,4.990157127380371,4.772412300109863,-0.9650787115097046,3,33444915,27490096,1626350312,1626350312,580790594,583691759,6164388603.0,169881166.0,-197079626.0,29.9999973554612,-1.8729e-05
348.1390686035156,4.991481781005859,4.77744197845459,-0.9476318955421448,3,33444916,27490097,1626350312,1626350312,585806671,591715806,6164598297.0,169321843.0,-197923522.0,30.000001698954982,1.253e-05
348.43341064453125,4.9914164543151855,4.782471656799316,-0.9231120347976685,3,33444917,27490098,1626350312,1626350312,590912922,597662612,6164558963.0,169074208.0,-199312563.0,30.000001698954982,1.253e-05
348.6639709472656,4.993250370025635,4.788129806518555,-0.9042505621910095,3,33444918,27490099,1626350312,1626350312,595807378,607632049,6164696727.0,168733623.0,-200692646.0,30.000001698954982,1.253e-05
348.8892822265625,4.995416164398193,4.793945789337158,-0.8858606815338135,3,33444919,27490099,1626350312,1626350312,600799236,607632049,6164696727.0,168733623.0,-200692646.0,30.000001698954982,1.253e-05
349.13232421875,4.9955573081970215,4.798032283782959,-0.865584671497345,3,33444920,27490100,1626350312,1626350312,605779015,613632546,6164787163.0,168612678.0,-202393160.0,29.999998828351067,-1.1298000000000001e-05
349.35333251953125,4.992552280426025,4.798661231994629,-0.8465660214424133,3,33444921,27490101,1626350312,1626350312,610786764,619769530,6164449914.0,168365496.0,-203604429.0,29.999998828351067,-1.1298000000000001e-05
349.6227722167969,4.991955757141113,4.802276134490967,-0.8239322900772095,3,33444922,27490101,1626350312,1626350312,615770902,619769530,6164449914.0,168365496.0,-203604429.0,29.999998828351067,-1.1298000000000001e-05
349.8903503417969,4.993294715881348,4.807620048522949,-0.8017701506614685,3,33444923,27490102,1626350312,1626350312,620780750,630406777,6164262933.0,168065599.0,-204820456.0,29.999998828351067,-1.1298000000000001e-05
350.2943115234375,4.991714954376221,4.812021255493164,-0.7676624059677124,3,33444924,27490103,1626350312,1626350312,628544134,638054492,6164549541.0,168015667.0,-206386320.0,30.00000344192102,1.5373e-05
350.3983459472656,4.996041297912598,4.817679405212402,-0.7596462965011597,3,33444925,27490103,1626350312,1626350312,630887345,638054492,6164549541.0,168015667.0,-206386320.0,30.00000344192102,1.5373e-05
350.61370849609375,4.991110324859619,4.815950870513916,-0.7407848238945007,3,33444926,27490104,1626350312,1626350312,635828395,643657141,6164512980.0,167844018.0,-207788463.0,30.00000344192102,1.5373e-05
350.87786865234375,4.994198322296143,4.82255220413208,-0.7190941572189331,3,33444927,27490104,1626350312,1626350312,641153708,643657141,6164512980.0,167844018.0,-207788463.0,30.00000344192102,1.5373e-05
351.1746826171875,4.995969295501709,4.828210353851318,-0.6944171190261841,3,33444928,27490105,1626350312,1626350312,645804363,651351448,6164510186.0,167553775.0,-209207383.0,30.00000344192102,1.5373e-05
351.372802734375,4.991693496704102,4.826638698577881,-0.677127480506897,3,33444929,27490106,1626350312,1626350312,650787245,659686962,6164451584.0,167176396.0,-210706644.0,29.999997965220864,1.1012e-05
351.66949462890625,4.991415023803711,4.83009672164917,-0.6521360874176025,3,33444930,27490107,1626350312,1626350312,655832862,667665076,6164433602.0,166926222.0,-212054985.0,29.999997965220864,1.1012e-05
351.957763671875,4.995269775390625,4.837327003479004,-0.6284021139144897,3,33444931,27490108,1626350312,1626350312,660851305,673685845,6164553438.0,166718483.0,-213287458.0,30.00000190220823,7.478e-06
352.1460876464844,4.995249271392822,4.839527606964111,-0.612527072429657,3,33444932,27490109,1626350312,1626350312,665795250,681648326,6164507474.0,166603349.0,-214792559.0,30.00000190220823,7.478e-06
352.36370849609375,4.992507457733154,4.839370250701904,-0.5938228368759155,3,33444933,27490109,1626350312,1626350312,670789080,681648326,6164507474.0,166603349.0,-214792559.0,30.00000190220823,7.478e-06
352.63958740234375,4.995015621185303,4.844871520996094,-0.5708747506141663,3,33444934,27490110,1626350312,1626350312,675788390,687722032,6164547917.0,166135090.0,-216100359.0,30.00000190220823,7.478e-06
352.9108581542969,4.99590539932251,4.848643779754639,-0.5480838418006897,3,33444935,27490110,1626350312,1626350312,680852034,687722032,6164547917.0,166135090.0,-216100359.0,30.00000190220823,7.478e-06
353.1787414550781,4.994513988494873,4.850058555603027,-0.5252929329872131,3,33444936,27490111,1626350312,1626350312,685827360,693636753,6164629210.0,165735481.0,-216979011.0,30.00000094719643,3.463e-06
353.34619140625,4.990362167358398,4.847700595855713,-0.5106753706932068,3,33444937,27490111,1626350312,1626350312,690764550,693636753,6164629210.0,165735481.0,-216979011.0,30.00000094719643,3.463e-06
353.6083679199219,4.99163293838501,4.851472854614258,-0.48867034912109375,3,33444938,27490112,1626350312,1626350312,695787145,699654584,6164841491.0,165651772.0,-218117586.0,30.00000094719643,3.463e-06
353.8988037109375,4.988864421844482,4.851472854614258,-0.463836133480072,3,33444939,27490113,1626350312,1626350312,701919706,705669872,6164662306.0,165322779.0,-219078963.0,30.00000094719643,3.463e-06
354.1546936035156,4.992995738983154,4.857759952545166,-0.4426169991493225,3,33444940,27490113,1626350312,1626350312,706008737,705669872,6164662306.0,165322779.0,-219078963.0,30.00000094719643,3.463e-06
354.4225769042969,4.988401412963867,4.855559825897217,-0.41951173543930054,3,33444941,27490114,1626350312,1626350312,710804206,713725001,6164747763.0,165043291.0,-220093703.0,29.99999888960553,1.3291e-05
354.7513427734375,4.993597984313965,4.8632612228393555,-0.3921626806259155,3,33444942,27490115,1626350312,1626350312,717280570,719639923,6164691845.0,165074981.0,-221750724.0,29.99999888960553,1.3291e-05
354.906005859375,4.988828182220459,4.859803676605225,-0.37864530086517334,3,33444943,27490115,1626350312,1626350312,720827201,719639923,6164691845.0,165074981.0,-221750724.0,29.99999888960553,1.3291e-05
355.1321716308594,4.992273807525635,4.864833354949951,-0.3597838878631592,3,33444944,27490116,1626350312,1626350312,725834272,727708617,6164616456.0,164347550.0,-222799424.0,29.99999888960553,1.3291e-05
355.36151123046875,4.991580009460449,4.865776062011719,-0.3402937352657318,3,33444945,27490117,1626350312,1626350312,730776050,733947168,6164589603.0,164096588.0,-224075034.0,29.999999830695796,6.9790000000000004e-06
355.6287536621094,4.991841793060303,4.867819786071777,-0.31766000390052795,3,33444946,27490117,1626350312,1626350312,735821633,733947168,6164589603.0,164096588.0,-224075034.0,29.999999830695796,6.9790000000000004e-06
355.84906005859375,4.989283561706543,4.8667192459106445,-0.2987985610961914,3,33444947,27490119,1626350312,1626350312,741834232,749154436,6164480067.0,163541279.0,-226776522.0,29.999999830695796,6.9790000000000004e-06
356.1262512207031,4.992906093597412,4.871906280517578,-0.2755361497402191,3,33444948,27490120,1626350312,1626350312,745774348,757802176,6164325422.0,163108332.0,-228085455.0,29.999998399570327,2.7610000000000003e-06
356.3758544921875,4.994863033294678,4.87520694732666,-0.2544741928577423,3,33444949,27490121,1626350312,1626350312,750820111,764533704,6164386170.0,162749964.0,-229510799.0,29.999998399570327,2.7610000000000003e-06
356.67431640625,4.9900641441345215,4.872063636779785,-0.22885408997535706,3,33444950,27490121,1626350312,1626350312,755914788,764533704,6164386170.0,162749964.0,-229510799.0,29.999998399570327,2.7610000000000003e-06
356.92596435546875,4.992701530456543,4.87583589553833,-0.20763498544692993,3,33444951,27490122,1626350312,1626350312,760800065,769610734,6164668908.0,162447796.0,-230546127.0,30.000002378321962,-5.39e-07
357.12060546875,4.990049362182617,4.8741068840026855,-0.19097404181957245,3,33444952,27490123,1626350312,1626350312,766375993,779655111,6164335873.0,161489928.0,-231833560.0,30.000002378321962,-5.39e-07
357.3554382324219,4.9895453453063965,4.874578475952148,-0.17101235687732697,3,33444953,27490123,1626350312,1626350312,770783841,779655111,6164335873.0,161489928.0,-231833560.0,30.000002378321962,-5.39e-07
357.584716796875,4.99284553527832,4.878664970397949,-0.1516793966293335,3,33444954,27490125,1626350312,1626350312,777454537,791683741,6164655646.0,161192766.0,-234066278.0,30.000002378321962,-5.39e-07
357.8568115234375,4.993349552154541,4.880079746246338,-0.12857413291931152,3,33444955,27490125,1626350312,1626350312,781211106,791683741,6164655646.0,161192766.0,-234066278.0,29.99999685150448,7.340000000000001e-07
358.14862060546875,4.992462635040283,4.880079746246338,-0.1037399172782898,3,33444956,27490126,1626350312,1626350312,786114216,799956937,6164897300.0,160706353.0,-235203844.0,29.99999685150448,7.340000000000001e-07
358.3433532714844,4.994194030761719,4.882279872894287,-0.08723616600036621,3,33444957,27490127,1626350312,1626350312,790806784,805635816,6164742216.0,160259748.0,-236695961.0,29.99999685150448,7.340000000000001e-07
358.6370849609375,4.993680000305176,4.882437229156494,-0.06224476546049118,3,33444958,27490128,1626350312,1626350312,795833132,811551536,6164538583.0,159926998.0,-237619525.0,30.00000246463495,-1.2302e-05
358.9070129394531,4.994140625,4.88338041305542,-0.03929668664932251,3,33444959,27490129,1626350312,1626350312,802150816,817627122,6164371346.0,159603990.0,-240335824.0,30.00000246463495,-1.2302e-05
359.0911560058594,4.990484714508057,4.880079746246338,-0.02357882633805275,3,33444960,27490129,1626350312,1626350312,805841016,817627122,6164371346.0,159603990.0,-240335824.0,30.00000246463495,-1.2302e-05
359.4020080566406,4.992217540740967,4.882122993469238,0.0028271814808249474,3,33444961,27490130,1626350312,1626350312,810765379,823624243,6163917605.0,160097944.0,-243441633.0,30.00000246463495,-1.2302e-05
359.5699462890625,4.989354133605957,4.879450798034668,0.01713043451309204,3,33444962,27490132,1626350312,1626350312,815719044,835711192,6165309062.0,159777895.0,-241654110.0,29.99999696287622,7.643400000000001e-05
359.68304443359375,4.993950366973877,4.884008884429932,0.02671832963824272,3,33444963,27490133,1626350312,1626350312,820769466,841637418,6166026249.0,158434676.0,-238085337.0,29.99999696287622,7.643400000000001e-05
359.7918395996094,4.988442897796631,4.878664970397949,0.03599186986684799,3,33444964,27490134,1626350312,1626350312,826066275,847700168,6164565174.0,159132565.0,-237399169.0,29.99999696287622,7.643400000000001e-05
359.8419189453125,4.992928981781006,4.883065700531006,0.04023569077253342,3,33444965,27490134,1626350312,1626350312,830946708,847700168,6164565174.0,159132565.0,-237399169.0,29.99998565308609,-0.000101761
359.80865478515625,4.992777347564697,4.882908821105957,0.037406474351882935,3,33444966,27490134,1626350312,1626350312,835986354,847700168,6164565174.0,159132565.0,-237399169.0,29.99998565308609,-0.000101761
359.8234558105469,4.993415832519531,4.883537292480469,0.03866390511393547,3,33444967,27490135,1626350312,1626350312,840833628,855615290,6162570896.0,160953866.0,-240008622.0,29.99998565308609,-0.000101761
359.8011169433594,4.989404678344727,4.879608154296875,0.036777760833501816,3,33444968,27490136,1626350312,1626350312,845785540,862040373,6164301640.0,160158606.0,-242325551.0,29.99998565308609,-0.000101761
359.7956237792969,4.990210056304932,4.880393981933594,0.0363062247633934,3,33444969,27490136,1626350312,1626350312,850765253,862040373,6164301640.0,160158606.0,-242325551.0,29.99998565308609,-0.000101761
359.83441162109375,4.989395618438721,4.879608154296875,0.0396069772541523,3,33444970,27490137,1626350312,1626350312,855742792,867661428,6165710208.0,158813550.0,-240703905.0,29.99998565308609,-0.000101761
359.84918212890625,4.988266468048096,4.878507614135742,0.040864404290914536,3,33444971,27490137,1626350312,1626350312,860834772,867661428,6165710208.0,158813550.0,-240703905.0,29.99998565308609,-0.000101761
359.7845764160156,4.991820335388184,4.881965637207031,0.035363152623176575,3,33444972,27490139,1626350312,1626350312,865774468,879678214,6165123149.0,158289119.0,-237206767.0,30.000007687964516,2.9714e-05
359.77899169921875,4.990375518798828,4.880550861358643,0.03489162027835846,3,33444973,27490139,1626350312,1626350312,870771671,879678214,6165123149.0,158289119.0,-237206767.0,30.000007687964516,2.9714e-05
359.7826232910156,4.9892497062683105,4.879450798034668,0.03520597517490387,3,33444974,27490140,1626350312,1626350312,875808139,887377301,6163896920.0,159830650.0,-239178452.0,30.000007687964516,2.9714e-05
359.828857421875,4.9889140129089355,4.879136562347412,0.039135441184043884,3,33444975,27490141,1626350312,1626350312,880792840,893734292,6163746806.0,161047432.0,-241545536.0,30.000001598720488,5.8719000000000005e-05
359.83453369140625,4.99260950088501,4.88275146484375,0.0396069772541523,3,33444976,27490142,1626350312,1626350312,887207159,899774560,6165378510.0,159416047.0,-240384001.0,30.000001598720488,5.8719000000000005e-05
359.8029479980469,4.988921642303467,4.879136562347412,0.03693494200706482,3,33444977,27490143,1626350312,1626350312,891501402,905735167,6166202394.0,157790658.0,-238078939.0,30.000001598720488,5.8719000000000005e-05
359.7975769042969,4.992619514465332,4.88275146484375,0.036463405936956406,3,33444978,27490144,1626350312,1626350312,895822176,911923762,6164994962.0,158709628.0,-237763731.0,30.00000120891976,-5.6222000000000005e-05
359.7715759277344,4.99005651473999,4.880236625671387,0.03426290303468704,3,33444979,27490145,1626350312,1626350312,900765089,917612020,6163705805.0,160240457.0,-239260070.0,30.00000120891976,-5.6222000000000005e-05
359.84185791015625,4.99083948135376,4.8810224533081055,0.04023569077253342,3,33444980,27490146,1626350312,1626350312,905900883,925659105,6163458129.0,161260176.0,-241052455.0,30.00000120891976,-5.6222000000000005e-05
359.8013000488281,4.993904113769531,4.884008884429932,0.036777760833501816,3,33444981,27490147,1626350312,1626350312,912288193,931624919,6164613598.0,160413433.0,-240804962.0,30.000011597108635,7.5933e-05
359.7845764160156,4.991177558898926,4.8813371658325195,0.035363152623176575,3,33444982,27490147,1626350312,1626350312,915823472,931624919,6164613598.0,160413433.0,-240804962.0,30.000011597108635,7.5933e-05
359.8529357910156,4.989872932434082,4.880079746246338,0.041178762912750244,3,33444983,27490149,1626350312,1626350312,920765612,943667184,6164971354.0,158592384.0,-238461154.0,30.000011597108635,7.5933e-05
359.7975158691406,4.991655349731445,4.881808280944824,0.036463405936956406,3,33444984,27490149,1626350312,1626350312,926055708,943667184,6164971354.0,158592384.0,-238461154.0,30.000011597108635,7.5933e-05
359.81976318359375,4.993256568908691,4.88338041305542,0.03834954649209976,3,33444985,27490150,1626350312,1626350312,930782369,949717827,6164210703.0,159594599.0,-239668835.0,29.999992402207592,-5.0369000000000005e-05
359.8307189941406,4.989396572113037,4.879608154296875,0.03929261863231659,3,33444986,27490151,1626350312,1626350312,935855393,955739918,6163991389.0,160512195.0,-240791496.0,29.999992402207592,-5.0369000000000005e-05
359.7825927734375,4.988124370574951,4.878350734710693,0.03520597517490387,3,33444987,27490151,1626350312,1626350312,940761810,955739918,6163991389.0,160512195.0,-240791496.0,29.999992402207592,-5.0369000000000005e-05
359.8326110839844,4.991002559661865,4.8811798095703125,0.03944979980587959,3,33444988,27490152,1626350312,1626350312,945817905,963629968,6165194276.0,159474878.0,-240575171.0,29.999992402207592,-5.0369000000000005e-05
