OMEGA,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
0,-0.7554006600000001,0.236026,0.182795653,360829,1628151705,234292195
359.9373779296875,-0.7553914890000001,0.236021465,0.182800143,360830,1628151705,240272851
359.98724365234375,-0.7553942060000001,0.2360153,0.18280726600000002,360831,1628151705,246292490
359.9392395019531,-0.7554053550000001,0.236029376,0.18278380200000002,360832,1628151705,252307483
359.95770263671875,-0.755413591,0.23602851600000002,0.18276066900000001,360833,1628151705,258436336
359.9300537109375,-0.755410349,0.236037778,0.182772776,360834,1628151705,264241121
359.9706115722656,-0.755400755,0.23603902100000002,0.18276367200000002,360835,1628151705,270432986
359.95770263671875,-0.7554115050000001,0.23604450200000002,0.18274526300000002,360836,1628151705,276421646
359.9355773925781,-0.755419535,0.236031334,0.18274326700000001,360837,1628151705,282414570
359.965087890625,-0.7554124240000001,0.236045362,0.18272058500000002,360838,1628151705,288431020
359.9835205078125,-0.7553976720000001,0.23604496600000002,0.182737376,360839,1628151705,294381351
359.95770263671875,-0.7553963330000001,0.23605250000000003,0.18274083500000002,360840,1628151705,300368620
359.9835205078125,-0.755402745,0.23605694700000002,0.18275105300000002,360841,1628151705,306444086
359.9706115722656,-0.7554243540000001,0.23607466800000002,0.18273666800000002,360842,1628151705,312410298
359.9466247558594,-0.755429679,0.23610303400000002,0.18275939100000002,360843,1628151705,318368032
359.91705322265625,-0.755423948,0.23611204000000002,0.182762359,360844,1628151705,324394882
359.9540100097656,-0.7554227370000001,0.23610752200000001,0.18276262000000001,360845,1628151705,330396091
359.95404052734375,-0.755422107,0.236116487,0.18276983100000002,360846,1628151705,336400557
359.9632568359375,-0.7554137830000001,0.236134017,0.182764957,360847,1628151705,342374051
359.9502868652344,-0.755414177,0.23613303200000002,0.182748355,360848,1628151705,348432679
359.981689453125,-0.755418765,0.236156405,0.18274537700000001,360849,1628151705,354340843
359.9669189453125,-0.7554171470000001,0.236156,0.182750515,360850,1628151705,360377480
359.935546875,-0.755410165,0.23615269500000002,0.18277109800000002,360851,1628151705,366426214
359.9521484375,-0.7553960070000001,0.236162268,0.18276477700000002,360852,1628151705,372398569
359.96136474609375,-0.7553835720000001,0.23616471300000003,0.182763175,360853,1628151705,378418928
359.9835205078125,-0.755383067,0.236178247,0.182777611,360854,1628151705,384408170
359.9687805175781,-0.7553854640000001,0.23620975500000002,0.182797187,360855,1628151705,390405452
359.9170837402344,-0.755393242,0.236219476,0.182787891,360856,1628151705,396363332
359.94293212890625,-0.755402098,0.23620663700000002,0.18279012600000002,360857,1628151705,402410077
359.965087890625,-0.755404823,0.23621154100000002,0.18280353100000002,360858,1628151705,408479817
359.9374084472656,-0.755426147,0.23622258000000002,0.182832175,360859,1628151705,414402920
359.965087890625,-0.755448124,0.236259244,0.18284796,360860,1628151705,420404074
359.9779968261719,-0.755471132,0.23627761600000002,0.182869306,360861,1628151705,426393031
359.965087890625,-0.755455313,0.23631478800000003,0.182937765,360862,1628151705,432430481
359.93927001953125,-0.75542898,0.236320035,0.183024463,360863,1628151705,438352024
359.9706115722656,-0.7554987620000001,0.23617104000000003,0.18307784100000002,360864,1628151705,444355340
359.9300231933594,-0.754978503,0.23636720900000002,0.184188039,360865,1628151705,450352966
359.9208068847656,-0.7549051600000001,0.236463635,0.1875738,360866,1628151705,456405211
359.9503173828125,-0.754708428,0.23654945600000002,0.19317599800000002,360867,1628151705,462417753
359.9613952636719,-0.75447419,0.23656763400000003,0.200167127,360868,1628151705,468360829
