OMEGA,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
0,0.22134487100000003,0.595058694,0.11374476900000001,1175422,1628156599,814237806
0.747690737247467,0.22133538200000002,0.595069022,0.11372058300000001,1175423,1628156599,820205693
0.7495844960212708,0.22133063600000003,0.595082843,0.11372348700000001,1175424,1628156599,826333039
0.7441909313201904,0.221347006,0.595076213,0.11372517500000001,1175425,1628156599,832285695
0.7347245812416077,0.22136418400000002,0.595069886,0.11372864,1175426,1628156599,838240223
0.736924946308136,0.22136927,0.5950503490000001,0.11373877700000001,1175427,1628156599,844342240
0.7971367239952087,0.22136723500000002,0.5950442330000001,0.11374223200000001,1175428,1628156599,850382715
0.7867506146430969,0.22136297700000002,0.5950638140000001,0.113747702,1175429,1628156599,856441827
0.747330904006958,0.22136101200000002,0.5950635830000001,0.113746596,1175430,1628156599,862278766
0.7827814817428589,0.22134662500000002,0.595066983,0.113741215,1175431,1628156599,868380332
0.746084988117218,0.221351299,0.595057912,0.113740143,1175432,1628156599,874323805
0.7898088693618774,0.22134070700000003,0.595053175,0.113748868,1175433,1628156599,880244078
0.7511167526245117,0.22133624500000001,0.5950368420000001,0.11374156,1175434,1628156599,886299287
0.7676224112510681,0.221319329,0.595047329,0.11375254800000001,1175435,1628156599,892296055
0.8071110248565674,0.22128930800000002,0.5950878420000001,0.113751662,1175436,1628156599,898245369
0.772030234336853,0.22127675000000002,0.5951477500000001,0.11376759400000001,1175437,1628156599,904280870
0.7695411443710327,0.22126967400000003,0.5952614460000001,0.11380311400000001,1175438,1628156599,910285199
0.7646692991256714,0.221258997,0.595507446,0.11392210400000001,1175439,1628156599,916275134
0.7677456140518188,0.221132887,0.5959343420000001,0.11410779500000001,1175440,1628156599,922291079
0.8052388429641724,0.221257121,0.596264847,0.11471426700000001,1175441,1628156599,928279267
0.7307755351066589,0.221278785,0.597120532,0.11580862400000001,1175442,1628156599,934296127
0.7971622943878174,0.221266816,0.597746365,0.11757391800000001,1175443,1628156599,940273972
0.7406890392303467,0.22131455100000003,0.5978589320000001,0.11950162900000001,1175444,1628156599,946371261
0.7438803911209106,0.22140767300000003,0.5976807700000001,0.12178276800000001,1175445,1628156599,952302702
0.7824800610542297,0.221668157,0.597258508,0.12433732300000001,1175446,1628156599,958318928
0.741820752620697,0.221559577,0.596453978,0.12712684100000002,1175447,1628156599,964331086
0.7731563448905945,0.221992927,0.595254857,0.130324402,1175448,1628156599,970295927
0.7976743578910828,0.221892886,0.593777396,0.133663387,1175449,1628156599,976316949
0.7882677316665649,0.22203266800000002,0.592369904,0.13735586500000002,1175450,1628156599,982357657
0.7937020659446716,0.22210085400000001,0.590715687,0.141613973,1175451,1628156599,988283589
0.7491756081581116,0.22213806000000003,0.588557206,0.146066903,1175452,1628156599,994300713
0.773652970790863,0.22228119300000002,0.586669034,0.151100768,1175453,1628156600,314889
0.74213045835495,0.222322487,0.5843145700000001,0.156263649,1175454,1628156600,6327775
0.7991097569465637,0.222311788,0.5821140890000001,0.161898771,1175455,1628156600,12286561
0.7917298674583435,0.22214883100000002,0.579937524,0.168115975,1175456,1628156600,18278143
0.7609519362449646,0.222196163,0.577949508,0.17422834,1175457,1628156600,24352390
0.7737522721290588,0.22197754300000003,0.576084299,0.18092532800000002,1175458,1628156600,30315179
0.7716088891029358,0.22191464900000002,0.574297284,0.187849281,1175459,1628156600,36210057
0.7902653813362122,0.22192317600000003,0.572896516,0.195322496,1175460,1628156600,42275258
0.8015722036361694,0.22174406200000002,0.571642899,0.203283126,1175461,1628156600,48242468
0.7387713193893433,0.221614203,0.570621657,0.21150696600000002,1175462,1628156600,54336470
0.7552186250686646,0.22168231900000002,0.5696285280000001,0.22002684900000002,1175463,1628156600,60226949
0.7958540320396423,0.22166799,0.5690791550000001,0.228750643,1175464,1628156600,66305609
