OMEGA,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
0,-1.096871973,1.0533282240000001,0.190570024,144595181,1630055653,748591168
359.1177673339844,-1.096876296,1.0533363470000001,0.190569925,144595182,1630055653,754616838
359.1600036621094,-1.096884902,1.053358438,0.19055207700000001,144595183,1630055653,760642667
359.14910888671875,-1.096893895,1.05337225,0.19053535400000002,144595184,1630055653,766584553
359.1402893066406,-1.096894065,1.0533749730000002,0.190521411,144595185,1630055653,772582754
359.1027526855469,-1.0968914520000002,1.053377994,0.19052955400000002,144595186,1630055653,778586202
359.16455078125,-1.0968982680000001,1.053365351,0.190518027,144595187,1630055653,784667065
359.1553649902344,-1.096892958,1.0533593380000001,0.190527729,144595188,1630055653,790576066
359.094482421875,-1.096886515,1.053332316,0.19053818,144595189,1630055653,796551354
359.08099365234375,-1.096863909,1.053320789,0.19055027000000002,144595190,1630055653,802566375
359.1166076660156,-1.09684855,1.053295906,0.190575243,144595191,1630055653,808609723
359.0924987792969,-1.096845046,1.053299192,0.190600347,144595192,1630055653,814570134
359.1030578613281,-1.0968466110000001,1.0532958430000001,0.190598226,144595193,1630055653,820568325
359.1343994140625,-1.096842825,1.0532928430000001,0.19060695000000002,144595194,1630055653,826542445
359.1107482910156,-1.096836171,1.0532970860000002,0.19060645,144595195,1630055653,832562191
359.1359558105469,-1.096857739,1.0532969060000001,0.19060257800000002,144595196,1630055653,838559952
359.11663818359375,-1.096855724,1.0533228380000002,0.19061402100000002,144595197,1630055653,844536578
359.1359558105469,-1.096868486,1.0533507640000002,0.190645651,144595198,1630055653,850574420
359.1033630371094,-1.096862417,1.053419858,0.19075257,144595199,1630055653,856567052
359.1249084472656,-1.096898232,1.053462075,0.190969947,144595200,1630055653,862684233
359.1018371582031,-1.09694895,1.053536798,0.191338998,144595201,1630055653,868590833
359.1580505371094,-1.096910804,1.05364445,0.19168912400000002,144595202,1630055653,874578332
359.1580505371094,-1.096719177,1.0537208260000002,0.19304685700000002,144595203,1630055653,880553375
359.1441650390625,-1.096558436,1.053693531,0.19476087,144595204,1630055653,886606728
359.13238525390625,-1.0966051110000001,1.053505675,0.19669925300000002,144595205,1630055653,892701839
359.1180419921875,-1.0965375960000001,1.05345061,0.199249014,144595206,1630055653,898572717
